comment,label
Aslan ogullarimiz kafirleri ezib geciyorlar,1
Yaşasın sayın Ilham Aliyev🇦🇿🇦🇿🇦🇿🇦🇿🇦🇿🇦🇿🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷,2
Allah qorusun🙏🙏🙏🙏🇹🇷🇦🇿🇹🇷🇦🇿🇹🇷🇦🇿🇹🇷🇦🇿🇹🇷🇦🇿🇹🇷🇦🇿🇹🇷🇦🇿🇹🇷🇦🇿🇹🇷,2
Caan sizə  biz analar qurban olusun,2
Bura Xocalının Suşi kendidir,1
VƏTƏN BAĞI AL ƏLVANDI ƏTRİN GƏLİR XARI BÜLBÜL,2
Selamin aleyküm hayırlı huzurlu mutlu günler  diliyorum cenabi allah azerbaycanlı kardeşlerimize yardım etsin zaferler nasip etsin inşallah amin amin  benim görüşüm düşüncem dün suşa kuş atıldı 3.cepheden  benim yetkim olsaydı 4.cepheyi kusatirdim kaçmalarina izin vermezdim ya teslim olacaklardı ya teslim olacaklardı nerede tünel nerelere mayin kömdüler yerlerini göstereceklerdir bir cepheyi açık tutuyorlar kacsinlar deyi sihalar ne güne tepelerine bomba yagdirsaydi olmaz mıydı?????????????,2
Sizin boyunuza qurban allahim qoru bu qehreman oqullari şehidlerimizin ruhu şad olsun .,2
ŞUŞA TÜRK TOPRAĞIDI,2
Size qurban,2
Yawasln Turkye Azerbaycan,2
Tarix yazan Ordumuza halaldir,2
HAKKİNİZ  HELAL  OLSUN.ŞUŞA!  ŞUŞA!  ŞUŞA!,2
Eşqolsun erdogana allah qorusun amin,2
Qarabag AzərbaycandIr,2
Men sizin cox sevirem. Bilirem ki bizim qeder siz de  sevinirsiz. Esgerlerimizin tehlukesinden qorxdugum ucun yazdim. Eslinde sizin paylasmalariniza baxiram seve - seve.,2
Səsinə qurban,2
Esg oısun Azari Turk gardasliği❤❤🇦🇿🇦🇿🇹🇷🇹🇷,2
Şuşaya  benzemiyor.Xocavende benziyor burası,2
Ay ben kurban olurum size,2
VAR OL SERBEST KÜRSÜ,2
Yaşasın sayïn Erdogan🇹🇷🇹🇷🇹🇷🇹🇷🇦🇿🇦🇿🇦🇿🇦🇿🇹🇷🇹🇷🇹🇷🇦🇿🇦🇿,2
Biz de sizleri cok sevirik Turkiye,2
ALLAHA AMANAT OLUN. IGID ORDUMUZ. ALLAH TÜRKIYA VA AZARBAYÇAN QARDAŞLIGINI QORUSUN. AMIN,2
Can ŞUŞA Bizim Qürur Yerimiz,2
Ura artıq ŞUŞUMİZİDA ALDİQ. YAŞA Azərbaycan və Türk ƏSKƏRİ. 👍👍👍🙏🙏🙏🇦🇿🇦🇿🇦🇿🇹🇷🇹🇷🇹🇷🇵🇰🇵🇰🇵🇰,2
EŞQ OLSUN AZƏRBAYCAN TÜRK ORDUSUNA!! Bu askerler Nahçıvandan gelen KOMANDO (Özel Kuvetler). Bu Mehmetçiklere canım feda olsun!!,2
"ALLAH   SİZLƏRƏ   YAR   OLSUN,  GANİNİZ   SAQ   OLSUN,  DUŞMANLARİMİZ    XAR   OLSUN .,  QARABAQİMİZ   O  MƏNFUR    ZİBİLLƏRDƏN   AZAD   OLSUN .A M İ N.",0
Oy qurbaniniz olum canim esgerlerimiz vetenimin igid ogullari Allah emanet olun Amin 🙏🇦🇿🇦🇿🇹🇷🇹🇷🇵🇰🇵🇰🇵🇰🇦🇿🇦🇿🇦🇿🇦🇿🇹🇷🇹🇷🇹🇷🇹🇷,2
Oy qurbaniniz olum canim esgerlerimiz vetenimin igid ogullari Allah emanet olun Amin 🙏🇦🇿🇦🇿🇹🇷🇹🇷🇵🇰🇵🇰🇵🇰🇦🇿🇦🇿🇦🇿🇦🇿🇹🇷🇹🇷🇹🇷🇹🇷,2
YAŞASIN TÜRKİYE PAKİSTAN AZERBAYCAN QARDAŞLIQI 🇨🇳🇨🇳🇦🇿🇦🇿♥️♥️🌹🌹 VAR OLSUN ERDOĞAN İLHAM QARDAŞLIĞI 🇨🇳🇦🇿👍,2
Menim.iyid.asllanlarlnm.yawa.yawasln.turkiye.azerbaycan.,2
MEGRUR YASA AZERBAYCAN BELE IGID OGULLARIN VAR   ALLAH ANA BABALARINA QOVUSDURSUN AMIN😘🤩🥰💋💋❤❤💪💪🇹🇷🇦🇿🇹🇷🇦🇿💪💪💪💋💋❤❤,2
"Allahu Əkpər,İLHAM   RƏHBƏR.!ALLAH TYRKİYƏ VƏ AZƏRBAYÇANUN ORDULARUMUZU GORUYUB SAHLASUN.!.ALLAH RƏHBƏRLƏRİMİZİ GORUYUB SAHLASUN.!.ALLAH İKİ DELƏTİNİN MİLLƏTLƏRİNİ GORUTUB SAHLASUN.!AMİN ALLAH.!",2
Şuşa❤,2
Bu zefer qardasligin zeferidir qardasim var olsun TURKIYE AZERBAYCAN PAKISTAN QARDASLIGI,2
Allah qorusun sizi  duwmenin hiylesinden gullesinden🤲🤲🤲🤲🤲🤲🇦🇿🇦🇿🇦🇿🇦🇿🇦🇿🇦🇿🇦🇿🇦🇿🇦🇿🇦🇿🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇵🇰🇵🇰🇵🇰🇵🇰🇵🇰🇵🇰🇵🇰,2
Qurban olum senin Şuşa deyen diline,2
ALLAH ESGƏRLƏRİMİZİ QORUSUN Bacim oqlu 4 gundur şuşadadi,2
🇹🇷🇵🇰🇦🇿 TURAN 🇹🇷🇵🇰🇦🇿👍QARABAG AZƏRBAYCANDİR👍MAŞALLAH YAŞA AZƏRBAYCAN ORDUSU🇦🇿🇹🇷🇵🇰,2
SAGOL KARDEŞİM 🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇦🇿🇦🇿🇦🇿🇦🇿🇦🇿🇦🇿🇦🇿🇦🇿🇦🇿🇦🇿🇦🇿🇦🇿🇦🇿🇦🇿🇦🇿✊✊✊✊✊✊✊✊✊✊✊✊,2
"HALLAL OLSUN SİZLER ESGERLERİMİZ SİZLER TÜRK TORPAQLARİNİ ermeni terarisderinden AZAD ETDİZ SİZ KAHRAMANSİNİZ TEBRİK EDİRİK 
SİZ BİRDAHA DÜNYAYA TÜRKÜN GÜCÜNÜ GÖSTERDİZ YAŞASİN TURAN ORDUSU...",2
AY NƏ GÖZƏLLLL.AY ALLAHA ŞÜKÜR 🤲🤲🤩🤩QURBAN OLUM HƏR QARIŞINA AZƏRBAYCAN.QARABAĞ AZƏRBAYCANDIR 🇦🇿🇹🇷🇦🇿🇹🇷🇦🇿🇹🇷,2
"Shehidlerin ruhu shad olsun. Qalanlara can, sagligi. 😘😘😘😘😘😘😘😘😘😘❤❤❤❤❤❤❤🇦🇿🇦🇿🇦🇿🇦🇿🇦🇿👍👍👍👍👍👍👍👍👍😘😘😘❤❤❤❤❤❤urekler.",2
Qurban olum size😗😙😚😗😙😚😗😙😚.gunde 20 defe namaz qilib dua edirem.Ya Allah qoru canlarimizi igidlerimizi,2
bizde   seni cox seviyoruz kardesim  opuyem seni,2
Bu cur susani alan igidleriliz varken aliev neden hankendini ermenilere bagisladi. Onlar canlarin surban vererken aliev ermenilern canini qorudu ve bizi yeniden rusun kolesi etdi. Ordumuz zafer qazandi,2
Var olsun türk kardeşliyi. 🇹🇷🇹🇷🇹🇷🇦🇿🇦🇿🇦🇿 Eşk olsun Azərbaycn ordusuna. Qarabağ  Azərbaycandıt!!!,2
Sevincden gözum doldu .sagol Naxcıvan igidleri .,2
Ananızın  halal  sudu  sizə  halal  olsun,2
QOY  BUNU HAMI BİLSİN Kİ QARABAĞ AZƏRBAYCANDIR,2
Bura shusha deyil,1
Yiğitlere bak yigitlere helal olsun.süpriz şok böyle yapılır.dün Azerbaycan ordusu şuşaya paraşütle hava indirme yaptılar diyince bende şok olmuştum.Azerbaycan ordusu tarihini yeniden yazıyor,2
YAŞASIN AZERBAYGAN TÜRKİYA TARİX BOYU TÜRK QARDAŞLARIMIZ YANIMIZDA OLUB YAŞASIN ÜRAYİMİZ TÜRKİYA 🇹🇷🇹🇷🇹🇷🇦🇿🇦🇿🇦🇿☝️☝️☝️☝️🙌🙌🙌🙌🙌🙌🙌🙌🙌,2
Shusha deyil Shushaya yaxın Chanaxchi kendidir,2
"Erdoğanla ireli Azerbaycan! Var olsun Türkiye. Yaşasın Türkler. Azerbaycan, Türkiye ve Pakistan kardeşidir. Baş komutan sayın Erdoğan min yaşa! Zengezuru işğaldan azad olunması önemlidir. Biz bir millet bir dövlet olmalıyıq. İnşallah",2
"Heqiqeten de Serbest kursu verlisinin aparicisi cox gozel danisirsiz. Bizlere cox umudler verdiz. Cox sevindirdiz. Ne yaxsi ki, Varsiniz. Ne yaxsi ku, Turkiye cetin gunlerde hep yanimizda oldu. Cox cox tesekkur edirem",2
ALLAH QORUSUN  !,2
Layk,2
Allah SİZLERİ XƏTA BƏLADAN KORUSUN İYKİ VARSINIZ VƏTƏNİN QƏHRAMAN KORKMAZ İGİDLƏRİ DUALARIMIZ SİZİNLƏ 🤲🤲🤲🤲❤️❤️❤️❤️🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇦🇿🇦🇿🇦🇿🇦🇿🇦🇿,2
COXLU SAGOL EZIZ TURK QARDASIM ALLAH ERDOGANI BUTUN TURKLERI QORUSUN BIZ BIR MILLET IKI DEVLETIZ😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘,2
Şuşa deyil ostrağa basma,0
Serbest kursu var ol,2
Canimiz Qurban Naxçivanimin igid oğullarina...Eşq olsun Azerbaycanimin ordusuna.Allahim sizleri her-zaman qorusun...,2
ay millet bu ra dashaltidi .,0
"АLLAHU AKBAR,,, ALLAHU AKBAR!!!! MAŞALLAH OLSUN AY ALLAHIM,,, SEVİNC QÖZ YAŞLARIMI SAXLIYA BİLMİRƏM!!!! ALLAH SAXLASIN AZƏRBAYCANI PİS NƏZƏRLƏRDƏN!!! ALLAH BİZİM TÜRK KARDAŞLARIMIZA DA SEVİNC VƏ RAHATLIQ NƏSİB EDSİN!!! BİZƏ DƏSTƏK OLAN HAMIYA-- QUCAQ DOLUSU OPÜCÜKLƏR!!! ALLAH BİZİM ŞƏHİDLƏRİMİZİ QƏNİ- QƏNİ RƏHMƏT EDSİN!!!  YAŞASIN- AZƏRİ VƏ TÜRK MİLLƏTLƏRİ!!!!! YAŞASIN - İLHAM ƏLİYEV VƏ ƏRDOĞAN CANABLARI,,, YAŞASIN BİZİM ANALARIMIZ Kİ-- BELƏ İQİD EVLADLAR DOĞUB--- YETİŞDİRİB!!! ALLAHIM-- SƏNƏ ŞÜKÜRLƏR OLSUN HƏR BİR ŞEY ÜÇÜN!!!!!🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏",2
Obbaaaaa analar ne ogullar dogur qurban size elinize ureyinize QARABAG AZERBAYCANDIR! Menimde evimde geleceyin esgeri boyuyur ALLAH QORUSUN SIZLERI✊,2
Sevınçıne qurban qülüsüne  qurban   Siz  zefer qazandız ay  veten oğlu Ananın  südü  sene halaldı                    Susa qedemlerıne qurban men bacın qurban ay veten oğlu❤❤❤❤,2
"EYYY SERBEST KURSUM!!!! ASLANLARIMIZ ÖN CEBHEDE   SIZIN KIMI BIR ASLANDA BELE GOZEL BIR XEBERI BIZLERE VERIR !!! VAR OLASAN 💯 YASA  EMEYI KECEN HER KESE UCA REBBIM SAGLIQLI ÖMURLER VESIN!!!!☝☝☝☝🤲🙏  SEN HER BIR AZERBAYCANLININ AILE UZVLERINDEN BIRISINIZ!!! 👍👍👍👍👍🤝🤝🤝🤝🇦🇿🇦🇿🇹🇷🇹🇷🇹🇷🇦🇿🇹🇷INANIN KI  BU QELEBEDE SIZIN QETIYYETLI , RUHLANDIRICI  SESINIZIN ROLU COOOXXXX BÖYUKDUR!!!!!!!",2
Eline diline gozune saģlik serbest kursu,2
ELLERINIZE GURBAN OLUM GEYRETLI OGULLARIMIZ !!!  ZEFERLE GAYIDASIZ INSHALLAH !!!,2
Allah qorusun,2
Wad xeber olasiniz Allah Sizi qorusun!!!,2
Alhamdulillah,2
Tesekurler serbest kursu Allah razi olsun,2
QEDEMLERINIZ  UQURLU OLSUN AZERBAYCAN ESKERLERI🙌🙌🙌🙏🙏🙏🙏XEYIRE QARSILASASINIZ🙏🙌🙌🙌❤️❤️🇦🇿✊👍,2
Butun wehidlerimize ALLAHDAN rehmet dileriz ALLAH ordumuzu qorusun amin,2
Var olun allah sizi qorusun insallah naxcivanimin merd ogullari butun azerbaycanimizin merd ogullari allah haminizi qorusun insallah,2
Size canimiz feda olsun igidlerim,2
ME WE ALLAH. REBBIM AZERBAYCANI VE IGID ESGERLERIN QORUSUN. AMIN AMIN,2
Ne olur şuşa alınması  dogru olsun 🤲🇦🇿🇹🇷🇦🇿🇹🇷🇦🇿❤️🙏💪💪💪🧿,2
YAŞASINLAR !!! QƏHRƏNANLARA EŞQ OLSUN!!! VAR OL  CƏNAB  PREZİDENT!!!,2
Size qurban,2
Ya  REBBIM BU YUXUDURMU ILAHI SENE GURBAN OLUM ALLAHIM SUSAMIZ GAYIDIR NECE AĞLADIM GURBANLAR KESILSIN  MENIMDE GURBANIM VAR ALLAH GEBUL ETDI GURBANLARIMIZI SEVİNC GOZ YASLARİ AGLAYİN UREGİNİZ BOSALSİN ALLAH 😭😭😭😭😭😭😭,2
Bayraq taxılan yer Daşaltidir,0
Qurban olaram men size.,2
🤘❤🇹🇷🐺🇦🇿❤🤘ALLAH TÜRKÜ QORUSUN YAŞASIN AZƏRBAYCAN TÜRKİYƏ VAR OLSUN TÜRK IRKI QARABAĞ AZƏRBAYCANDI 🤘❤🇹🇷🐺🇦🇿❤🤘,2
Ajdahalar di da ba.,2
"SERBEST KURSU HER VAXTIN XAYIRLI OLSUN.GOZUME O DIVARDA EN SON BAYRAQ MARAQ DOGURDU ,MUMKUNSE O HANKI OLKENIN.TESEKKURLER  E 
N YENI XEBERLERE GORE,🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷✊✊✊✊🇦🇿🇦🇿🇦🇿🇦🇿🇦🇿❤❤❤❤❤",2
GÖZÜMÜZ AYDIN AZƏRBAYCAN XALQI RABBİME ŞÜKÜRLƏR OLSUN BU MÜHARİBƏDƏ İŞTİRAK EDİB ŞƏHİD OLAN HƏRBİR ŞƏHİDİMİN RUHU QARŞISINDA BAŞ ƏYİRƏM RABBİM AYLƏLƏRİNƏ SƏBR DÖZÜM VERSİN 🤲🤲🙏🙏,2
Qarabağ azərbaycanındır bunu bütin dünya təsdiq edir rəddi olsun ermənilər qarabağ bizimdir ınşallah ölüm olsun ermənilər qarabağ bizimdir ınşallah. 🇦🇿🇦🇿🇦🇿🇦🇿🇦🇿🇦🇿🇦🇿🇦🇿🇦🇿🇦🇿🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇵🇰🇵🇰🇵🇰🇵🇰🇵🇰🇵🇰🇵🇰🇵🇰🇵🇰🇵🇰👍👍👍👍👍👍👍👍👍👍,2
ƏLAAAAAA......YAŞASIN ŞANLI AZƏRBAYCAN ORDUMUZ AMİN,2
NAXÇIVANLILAR BELEDİ.EŞQ OLSUN NAXÇIVAN OĞULLARINA.🇦🇿🇦🇿🇦🇿🇦🇿🇦🇿🇹🇷🇹🇷🇹🇷🇹🇷,2
Axi esgerlerin uzleri görunmemelidir.Niye bele edirsiz😔😔😔😔,1
Yaşasln.esgerlerimiz.canavararlmlz.mubarizmizin.wehidlermizin.hocallmlzln.qanl.yerde.qallmadl.tayib.erdogan.ilham.eliyev.cavuşoglumuz.allah.sizden.razlolsun.wehidlerimize.allah.rehmet.eylesin.qarabağ.butun.muselman.devlerimizindir.,2
QARABAQ  AZERBAYCANDI❗🇦🇿🇹🇷🇵🇰🇦🇿🇹🇷🇵🇰🇦🇿🇹🇷🇵🇰🇦🇿🇹🇷🇵🇰🇦🇿🇹🇷🇵🇰🇦🇿🇹🇷🇵🇰,2
Allahu Akbar La Ilahe Illellah Mahammadan RasulAllah Qarabaq Azerbaycandir!Allah eskerlerimize guc versin ve qorusun!,2
Sizin ozunuzede  qurban olum   avtamat  tutan   qollarinizada  var olun   igidlerimiz  qehreman  balalarimiz allah qorusun  her  birinizi  sunucumuz  sizde  var olun   xow  muwdeler   verirsiniz  bize,2
Vicdansızlar o güllələri havayı niyə israf edirsiniz. Siz də bizi kimi o güllələri kəndi paranızla 92ci ildəki kimi alıb vuruşsaydınız. Onu belə havaya buraxardınızmı ?,0
UCA TANRİM ESGERLERİMİZİ KORU,2
Qarabağ Azərbaycanındir 🇦🇿🇦🇿🇦🇿🇦🇿🇦🇿🇦🇿🇦🇿🇦🇿🇦🇿🇦🇿🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷👍👍👍👍👍👍👍,2
Qurban olum Naxçıvanın Azerbaycanın igidlerine 🇦🇿🇦🇿🇹🇷🇹🇷🇹🇷,2
GÖRÜNTÜLERde ədəbsiz bir asgar yalnız hədəfsiz güllələnir,1
Var ol Serbest Kursu 🇦🇿🇦🇿🇦🇿🇹🇷🇹🇷🇹🇷,2
Bu vidyolar Susadan degil... Fake News yapmayin.,0
Shusha is Azerbaijan  🇮🇱🇦🇿🇹🇷🇵🇰,2
"Mənə cavab yazan şəxsə bildirim ki, bu şəxslərə əsgər demək əsgər adina hörmətsizlikdir.
1. Bura Şuşa deyil. 
2. Əsgər disciplini pozmuş video göndərmişsə əslində tribunal qarşısına çıxarılmalıdı.
3. Geyimlərindən görünür ki, hələ əsl atışmada iştirak etməmişlər. Uniformada torpaq ləkəsi yoxdur.
4. Dördüncü ön xəttdə irəliləmə nə demək olduğunu heç yaşamısınımı ?
Bu zaman bir güllə belə həyatından bəzən qiymətli olduğunu anlayırsan.",1
Bir millet 2 dovlet Yawasin Azerbaycan ve Turkiye,2
🇦🇿🇹🇷🇵🇰🇦🇿🇹🇷🇵🇰🇦🇿🇹🇷🇵🇰Evet bura şuşadır Sana minnettarım Azerbaycanımın Askeri 🇵🇰🇹🇷🇦🇿🇵🇰🇹🇷🇦🇿🇵🇰🇹🇷🇦🇿,2
TURKIYE. PAKISTAN. AZERBAYCAN  VAR OL .      IRAN HAYINDIR.,2
Yaşasln Azərbaycan Türkiyə Pakistan Turan Qardaşliql🇦🇿🇹🇷🇵🇰🇦🇿🇹🇷🇵🇰🇦🇿🇹🇷🇵🇰🇦🇿🇹🇷🇵🇰🇦🇿🇹🇷🇵🇰🇦🇿🇹🇷🇵🇰🇦🇿🇹🇷🇵🇰🇦🇿🇹🇷🇵🇰🇦🇿🇹🇷🇵🇰,2
gözəlim  qismət olsun inşallah   hərkəs öz cənnətinə qaydasın ❣️❣️❣️🌹🌹🖤🖤🇦🇿🇦🇿🇦🇿,2
Askerimize Qurban Olum.Allahim bu sevincleri bize cox görmesin.,2
YAŞASIN AZEBAYCAN ESKERİ!!!,2
ALLAH ORDMZA VE XALQMZA KÖMEY OLSUN AMİN YAŞASIN AZERBAYCAN 🇦🇿🇦🇿🇦🇿,2
"Kim gəlir gəlsin, dayanmaq olmaz, atəşkəs olsa uduzmuş olarıq. WEHIDLERIMIZin qanı yerdə qalmasın, ancaq İRƏLİ, AZƏRBAYCAN ƏSGƏRİ! ALLAH SİZİ QORUSUN. BAYRAQİMİZ  WUWADA DALQALANMALIDIR !!!!",2
YAŞASIN AZƏRBAYCAN ƏSGƏRİ! ALLAH SİZİ QORUSUN! 🇦🇿🇹🇷🇬🇪👏👏👏,2
Eşq olsun sizdərə Allah qorusun cəmi əsgərlərimizi Amin 🤲 🇵🇰 🇹🇷 🇦🇿 yaşasın Azərbaycan 🇦🇿 Türk 🇹🇷 Pakistan 🇵🇰 Azərbaycan 🇦🇿 aktiyabr ayının 15 inə qədər inşallah işğal olunmuş ərazilərini azad etmək inşallah 🤲 yaşasın Azərbaycan 🇦🇿 Türk 🇹🇷 Pakistan 🇵🇰. Yaşasın ABK 🇦🇿 yaşasın Azərbaycan 🇦🇿 əsgəri 🇦🇿 hər şey Qarabağ üçün 👍 hər şey vətən 🇦🇿 üçün 👍,2
Aq bayraqli oqrawdar yene gelibler yemeye 30 ildi yeyirsiz burnuzdan gelsin son nefese kimi doyuweceyik,0
🇦🇿 QARABAĞ BİZİMDİR🇦🇿 QARABAĞ AZƏRBAYCANDIR!🇦🇿,2
Biz heç bir ölkəyə aqaliq etmirik heç bir ölkə Azərbaycanin işinə qarışmamalıdır Biz öz Torpaqlarımızı düşmənlərdən təmizləməliyik 🇦🇿,0
Allah eskerlerimizi qorusun 🤲🤲🤲❤,2
Ilham eliyev davam 👍🇦🇿,2
"Azerbaycan ordusuna ewq olsun.Baci oglu,SAMIR Allah sizi qorusun.yalniz ve yalniz ireli.ewq olsun Azeri ordusuna.",2
Uca Allah Ordumuzu Xalqımızı Qorusun❤🇦🇿❤,2
Allah qorusun hamlnlzl əziz azərbaycan əsqərlərmiz uzun ömür can saqllql !!!,2
Tezliklə azad edək Qarabağımızi in se Allah,2
Həqiqətən ALLAH bizimlədir.Sukur olsun,2
Allahım sən özün kömək ol Amin 🤲😞,2
He evelce abuna olun sonra deyim. Bezdirmisiniz abune sőzuile,0
İnşAllah tez bir zamanda torpaqlarımız alınar və əsgərlərimiz qayıdar,2
Allah bütün əsgərlərimizi qorusun,2
Allah şəhidlərimizə rəhmət eləsin məkanları cənnət olsun nur içində yatsınlar. Amin 🤲😞,2
Əla Əhsən ✊💪 Gözəl İrəli Azərbaycan Yaşasın Azərbaycan,2
ne Atet? 30 ildi xawdan yeyib yaxwi olacag gedirsiz itilin ordan,0
Tam azad olunmuyunca diyandi yoxdu,0
"Hanı dediq tarix bəyənmədim abunəlikdən çıxdım. Yalan ,şablon sözlərdən, gic gic xəbərlərdən bezdiy",0
"Durmadan irəli, Azərbaycan əsgəri!!!",2
Sizin kanali corniye atdim bezdirdiz kanala abune olun yalan melumatlara gore,0
Dilde demey asandir!sonuna qeder gedince nece nece ogullar qirili ve girilacaq!!!,0
Gedirsen sen?,1
xtq zirttt geder,0
Son nefes demey asandi!ama orda bizim korpe korpe esgerler girilir analar gozuyawli qalir sagalmaz yaralar vurulur bu millete!bes yazig deyilmi o canlara!ne yawadilarki ne gun gorduler!aparin dadawlarin balasin vuruwsun son nefesine kimi!,1
duz deurrszzz ele analardan biri.men 😢,1
caann anammm Allah komey olsun bu millete!,2
Allah köməyiniz olsun xanım.Oğlunuz sağ salamat qayıtsın amin,2
Arxi kecey sonra ura deyey!,2
Yasa Azerbaycan ogullari ! Esq olsun sizlere !Allah size komey olsun ! Amin igidler canavarlarmz pelenglermz sirlermiz allah size hemise yardmci olsun ! Merd ogullarimiz,2
ALLAH ESGERLERMİZE GUC VE CAN SAGLİGİ VERSİN,2
Allah hamiyila komek olsun icindede  menim yoldawim cox darixiram oncun,2
İnsallah tez biter allah esger qardaslarimizi qorusun,2
Zehmet olmasa oz dilinizde yazin!,1
Mawallah mawallah Allah esgerlerimize komek olsun Amin Allah bu haqq  savawinda torpaqlarimizi Inwaallah qaytaracagiq,2
Hani deqiq tarix?,1
Sagol  Azerbaycan esgerleri sizi Allah qurusun,2
BESDIRIN KANALA ABUNE OLUN HA OLUN ..B3ZDIK YALAN YALAN  ALLAH BELANIZI  VERSIN  SHEKILER DUZELDIB NELER  SOYLURSUZ  SHEKILE   AID  HECNE YOXDU,2
Allah qorusun.   Esgerlerimizi  gun o gun olsun.  Sad. Xeberleri. Esidek.   Allahim.   Amin,2
Maarif goycayli Ordumuza esq olsun Allah onlari qorsun is Allah Qelebe Bizimdir,2
Atetsen matetsen cekil qraga ireli azerbaycan esgeri,2
Allah ordumuzu qorusun.Sona qədər mübarizə aparılmalıdır.,2
Allah butun eskerleri qorusun sag salamat evine qayitsin Amin,2
18 oktyadr debayramlar bayrama qarlsacaq Insallah.,2
Yeni xoş xəbər ver ay göt abonenent sayın artırmaga can atma,0
İşğalçı qovulana qədər davam edəcək,2
"İrəli Azərbaycan Aslanları, dağların Boz qurdları irəli!!!",2
Bu gun doyuw dayansa cox kecmez olar qisas almagcun guclu bir odar vurarlar bize cox kinlidler ograwdar odurki ya qarabag verilsin bize yada ermeni ordusu ve xalqi cxsin ora bow qalsin sonra sulhle neylese otrub muzakire etmek olar,2
BU WEREFSIZLERI MEHV ETMEYINCE MUMKUN DEYIL,0
Yaşasın Ordumuz İlhamla ireli,2
ALLAH BUTUN ESGERLERIMIZI QORUSUN AMIN.,2
Çoxu Israil kombatcilarinin şəklidi,1
Bes yazmisan deqiq tarix aciglandi???,1
Torpaqlari almiynca dayanmaq yoxdur..,2
Insalla az itki vererek tezlikle biz qalib gelerik.Yasin Azerbaycan ve onun igid oqullari,2
Karabağ Azerbaycanındır,2
Qarabağsız dayanmasın,2
Qarabaq Azerbaycanindir. Vessalam. Var olsun Turkiye Azerbaycan.,2
Qardas sesin mifkafonda mono gelir sterio gelmir yeni:bir qulaqdan danisiq sesin gelir  obiri qulaqda ise mişqanin sesi gelir nese prablem var iki videonun ikisindede beledi,1
Yasasin Azerbaycan esgerleri,2
